"","subjID","trialNumber","role","util","p","k","ksay","callBS","lie"
"1784","sona-5719",67,"sender","red",0.2,2,8,FALSE,1
"1785","sona-5719",69,"sender","red",0.2,3,7,TRUE,1
"1786","sona-5719",71,"sender","red",0.2,3,9,TRUE,1
"1787","sona-5719",73,"sender","red",0.2,1,7,TRUE,1
"1788","sona-5719",75,"sender","red",0.2,0,5,TRUE,1
"1789","sona-5719",77,"sender","red",0.2,2,2,FALSE,0
"1790","sona-5719",79,"sender","red",0.2,2,3,FALSE,1
"1791","sona-5719",81,"sender","red",0.2,2,2,TRUE,0
"1792","sona-5719",83,"sender","red",0.2,3,6,TRUE,1
"1793","sona-5719",85,"sender","red",0.2,2,4,FALSE,1
"1794","sona-5719",87,"sender","red",0.2,4,5,FALSE,1
"1795","sona-5719",89,"sender","red",0.2,10,10,FALSE,0
"1796","sona-5719",91,"sender","red",0.2,5,5,TRUE,0
"1797","sona-5719",93,"sender","red",0.2,2,8,TRUE,1
"1798","sona-5719",95,"sender","red",0.2,1,1,FALSE,0
"1799","sona-5719",97,"sender","red",0.2,2,7,TRUE,1
"1800","sona-5719",99,"sender","red",0.2,2,3,TRUE,1
"1801","sona-25120",2,"sender","red",0.5,7,7,TRUE,0
"1802","sona-25120",4,"sender","red",0.5,4,4,FALSE,0
"1803","sona-25120",6,"sender","red",0.5,5,5,TRUE,0
"1804","sona-25120",8,"sender","red",0.5,1,1,FALSE,0
"1805","sona-25120",10,"sender","red",0.5,7,7,FALSE,0
"1806","sona-25120",12,"sender","red",0.5,3,3,FALSE,0
"1807","sona-25120",14,"sender","red",0.5,2,2,FALSE,0
"1808","sona-25120",16,"sender","red",0.5,5,5,TRUE,0
"1809","sona-25120",18,"sender","red",0.5,4,4,FALSE,0
"1810","sona-25120",20,"sender","red",0.5,6,6,TRUE,0
