role,p,decay,ks,n,val,se,mor
Detector,0.8,NA,6,50,0.3756663515452403,0.03316912665840381,-2
Detector,0.8,NA,7,50,0.3620868210051731,0.03266549850815306,-2
Detector,0.8,NA,8,50,0.3387343740105886,0.031677450115578765,-2
Detector,0.8,NA,9,50,0.2981512275696115,0.029593419075575157,-2
Detector,0.8,NA,10,50,0.338666430230705,0.03167435035620289,-2
Liar,0.8,NA,0,50,0.2164236006026907,0.03578956838306172,-2
Liar,0.8,NA,1,50,0.6673881666353352,0.05248414738968476,-2
Liar,0.8,NA,2,50,1.2038029325900474,0.12025369735732101,-2
Liar,0.8,NA,3,50,1.7268845543991376,0.19076143590977404,-2
Liar,0.8,NA,4,50,2.2544781148145003,0.2625382134669889,-2
Liar,0.8,NA,5,50,2.9698795519259495,0.3547055120759432,-2
Liar,0.8,NA,6,50,3.0983580010684473,0.37943843095495133,-2
Liar,0.8,NA,7,50,3.2457026093701447,0.40615266146597273,-2
Liar,0.8,NA,8,50,3.384946936150217,0.4328709142547824,-2
Liar,0.8,NA,9,50,3.3108078319998993,0.41751599340111517,-2
Liar,0.8,NA,10,50,3.0174365897619793,0.36937069166900294,-2
Detector2,0.8,NA,0,50,0.551259820491422,0.03498374465990673,-2
Detector2,0.8,NA,1,50,0.5516071045376242,0.03497869251744466,-2
Detector2,0.8,NA,2,50,0.55172870795653,0.03497691541836585,-2
Detector2,0.8,NA,3,50,0.5518953655701152,0.0349744731081995,-2
Detector2,0.8,NA,4,50,0.5390422693714473,0.035139770656049604,-2
Detector2,0.8,NA,5,50,0.5338402488343633,0.03519338863378486,-2
Detector2,0.8,NA,6,50,0.5207485969902282,0.03529445656059918,-2
Detector2,0.8,NA,7,50,0.4973756766660694,0.03535436508012872,-2
Detector2,0.8,NA,8,50,0.48743922960884295,0.03533302659436209,-2
Detector2,0.8,NA,9,50,0.5692142266771409,0.03467784461266461,-2
Detector2,0.8,NA,10,50,0.8589529265081026,0.01713359280022325,-2
Detector,0.8,NA,0,50,0.645525353009946,0.03236037013354043,-1
Detector,0.8,NA,1,50,0.6446707171852224,0.03239544432097314,-1
Detector,0.8,NA,2,50,0.6441879994337879,0.03241516372317356,-1
Detector,0.8,NA,3,50,0.6447020884212213,0.032394160500365296,-1
Detector,0.8,NA,4,50,0.45231376793830597,0.03503375018636735,-1
Detector,0.8,NA,5,50,0.44816689174465973,0.034975386386988196,-1
Detector,0.8,NA,6,50,0.4239060436011425,0.034536468366174786,-1
Detector,0.8,NA,7,50,0.4075880319308664,0.034147604659145236,-1
Detector,0.8,NA,8,50,0.356633813382753,0.032448583812166365,-1
Detector,0.8,NA,9,50,0.2910370515476751,0.029180102873271167,-1
Detector,0.8,NA,10,50,0.31453911240273286,0.030491046742592835,-1
Liar,0.8,NA,0,50,0.11014942586962215,0.022360734738920803,-1
Liar,0.8,NA,1,50,0.7507233093317763,0.04761678902457576,-1
Liar,0.8,NA,2,50,1.3724204825338195,0.11576480859275523,-1
Liar,0.8,NA,3,50,1.9886758623796037,0.18625757683923042,-1
Liar,0.8,NA,4,50,2.8081249971409417,0.26158045061383967,-1
Liar,0.8,NA,5,50,2.994840537350685,0.29497831498406196,-1
Liar,0.8,NA,6,50,3.227421223760721,0.3375760026597594,-1
Liar,0.8,NA,7,50,3.3805895760366296,0.3674276321135227,-1
Liar,0.8,NA,8,50,3.5188459465896944,0.3966722808804353,-1
Liar,0.8,NA,9,50,3.482100871263088,0.3883945762741538,-1
Liar,0.8,NA,10,50,3.2171235858633462,0.3375900408452452,-1
Detector2,0.8,NA,0,50,0.5624715095479167,0.034803415416529516,-1
Detector2,0.8,NA,1,50,0.5612540346818664,0.03482471810296896,-1
Detector2,0.8,NA,2,50,0.5607500198052853,0.03483341436499059,-1
Detector2,0.8,NA,3,50,0.5593932893994803,0.03485646634030592,-1
Detector2,0.8,NA,4,50,0.48294411308877105,0.03531419912317226,-1
Detector2,0.8,NA,5,50,0.4803251243144629,0.03530059474863193,-1
Detector2,0.8,NA,6,50,0.44832078408565224,0.03497763919438757,-1
Detector2,0.8,NA,7,50,0.41118555429698006,0.034239806585957745,-1
Detector2,0.8,NA,8,50,0.39124097194286556,0.033682532844107105,-1
Detector2,0.8,NA,9,50,0.4676712052506903,0.035207532391685295,-1
Detector2,0.8,NA,10,50,0.7718114846060353,0.024906919509487747,-1
Detector,0.8,NA,0,50,0.5318126978763926,0.03521221389448644,0
Detector,0.8,NA,1,50,0.5316414740823756,0.03521375041829841,0
Detector,0.8,NA,2,50,0.5326055969979399,0.03520499048625782,0
Detector,0.8,NA,3,50,0.5387863217593772,0.03514258777541272,0
Detector,0.8,NA,4,50,0.5522759574962164,0.03496886620899485,0
Detector,0.8,NA,5,50,0.5284506916163116,0.035240866694617734,0
Detector,0.8,NA,6,50,0.5027246064057087,0.035354289220708435,0
Detector,0.8,NA,7,50,0.4582972177073247,0.03510939006021978,0
Detector,0.8,NA,8,50,0.32767193904119724,0.031155554616023293,0
Detector,0.8,NA,9,50,0.24553822691525412,0.02619819395985897,0
Detector,0.8,NA,10,50,0.2514133019066251,0.026616157352531665,0
Liar,0.8,NA,0,50,0.08463179914282067,0.013390774103806517,0
Liar,0.8,NA,1,50,0.7100553913217184,0.04355281417387319,0
Liar,0.8,NA,2,50,1.1982911457784287,0.115727913656473,0
Liar,0.8,NA,3,50,1.6743479664904675,0.1903541956780174,0
Liar,0.8,NA,4,50,2.4249551553383046,0.25015017452305427,0
Liar,0.8,NA,5,50,2.481846454368747,0.2946540365006148,0
Liar,0.8,NA,6,50,2.549128383224933,0.32478371549556273,0
Liar,0.8,NA,7,50,2.5905982465869943,0.3409352879028408,0
Liar,0.8,NA,8,50,2.6294939821442123,0.3539981277542703,0
Liar,0.8,NA,9,50,2.6151413587200154,0.3502317756390915,0
Liar,0.8,NA,10,50,2.5538774938126503,0.3337247961486795,0
Detector2,0.8,NA,0,50,0.4764586158416474,0.0352769638007616,0
Detector2,0.8,NA,1,50,0.4708712394843831,0.03523534520383749,0
Detector2,0.8,NA,2,50,0.46768371624853133,0.03520764676966315,0
Detector2,0.8,NA,3,50,0.462519110762042,0.03515666792571008,0
Detector2,0.8,NA,4,50,0.55279293204586,0.03496118449199004,0
Detector2,0.8,NA,5,50,0.575818942187118,0.034542376696736626,0
Detector2,0.8,NA,6,50,0.5276318669151172,0.03524736101562462,0
Detector2,0.8,NA,7,50,0.454035952233432,0.03505655905278548,0
Detector2,0.8,NA,8,50,0.408203479555304,0.03416363769399562,0
Detector2,0.8,NA,9,50,0.48468098431121165,0.03532215139263868,0
Detector2,0.8,NA,10,50,0.7264812846669613,0.02810130421351179,0
Detector,0.8,NA,0,50,0.49177170078247684,0.03534576413941224,1
Detector,0.8,NA,1,50,0.4940683045497622,0.03535036314736464,1
Detector,0.8,NA,2,50,0.4829100702675535,0.035314034732169056,1
Detector,0.8,NA,3,50,0.4809081312706778,0.0353037910525375,1
Detector,0.8,NA,4,50,0.480252428171248,0.03530018945483944,1
Detector,0.8,NA,5,50,0.4585822513970359,0.03511274063643292,1
Detector,0.8,NA,6,50,0.43999179714716136,0.034846082960328456,1
Detector,0.8,NA,7,50,0.25893306440226294,0.027136881962795564,1
Detector,0.8,NA,8,50,0.14541937740235888,0.01757479710062119,1
Detector,0.8,NA,9,50,0.14020274092530105,0.017047769243572247,1
Detector,0.8,NA,10,50,0.1805354962195041,0.020922219212214235,1
Liar,0.8,NA,0,50,0.021834729088437876,0.004133906935485994,1
Liar,0.8,NA,1,50,0.8181472219928623,0.03629243066612466,1
Liar,0.8,NA,2,50,1.8545307853169357,0.049205690743495914,1
Liar,0.8,NA,3,50,2.228960086481149,0.0975967438215169,1
Liar,0.8,NA,4,50,2.1789863608100566,0.16391118162394736,1
Liar,0.8,NA,5,50,2.1134286822163992,0.2263078237854075,1
Liar,0.8,NA,6,50,2.135774808893664,0.2718082276412084,1
Liar,0.8,NA,7,50,2.2021256369788333,0.30086252745383785,1
Liar,0.8,NA,8,50,2.174974096534311,0.3050196423796893,1
Liar,0.8,NA,9,50,2.1509240776210747,0.29866990703887386,1
Liar,0.8,NA,10,50,2.122771052520153,0.28890723167584487,1
Detector2,0.8,NA,0,50,0.4701998384778533,0.03522974987670691,1
Detector2,0.8,NA,1,50,0.4553944638285851,0.03507395951240792,1
Detector2,0.8,NA,2,50,0.56556279853986,0.03474744210985034,1
Detector2,0.8,NA,3,50,0.5553161051844402,0.0349226078829071,1
Detector2,0.8,NA,4,50,0.5559393276073913,0.03491280216724495,1
Detector2,0.8,NA,5,50,0.5276887976671244,0.03524691561655336,1
Detector2,0.8,NA,6,50,0.45260044211774775,0.03503760514031971,1
Detector2,0.8,NA,7,50,0.29261935682003143,0.029273268810535415,1
Detector2,0.8,NA,8,50,0.2877304531277271,0.02898312460343562,1
Detector2,0.8,NA,9,50,0.37481834551634424,0.0331392032455865,1
Detector2,0.8,NA,10,50,0.6150557522169007,0.033483227736058295,1
Detector,0.8,NA,0,50,0.560689389936451,0.034834455629998914,2
Detector,0.8,NA,1,50,0.5529380688171824,0.03495901431677716,2
Detector,0.8,NA,2,50,0.5450713969879686,0.03506805135674895,2
Detector,0.8,NA,3,50,0.5362013520201914,0.035170001013793334,2
Detector,0.8,NA,4,50,0.5230166625574743,0.035280418726305586,2
Detector,0.8,NA,5,50,0.506765666124685,0.03534886560449303,2
Detector,0.8,NA,6,50,0.4161272685176652,0.034360491424787164,2
Detector,0.8,NA,7,50,0.26930864982893826,0.027829106747646652,2
Detector,0.8,NA,8,50,0.09920036273091182,0.012637363004074012,2
Detector,0.8,NA,9,50,0.09031475889675707,0.011618896241429614,2
Detector,0.8,NA,10,50,0.12397397896495523,0.015358985996755737,2
Liar,0.8,NA,0,50,0.007593160329838659,0.0015295249783912387,2
Liar,0.8,NA,1,50,0.9536694732690291,0.009405325822819752,2
Liar,0.8,NA,2,50,1.6876532049442194,0.06257533429188629,2
Liar,0.8,NA,3,50,2.2357441376525933,0.15230632625745533,2
Liar,0.8,NA,4,50,2.808377327326513,0.23614492315847915,2
Liar,0.8,NA,5,50,3.3928302792452247,0.30542657530971207,2
Liar,0.8,NA,6,50,4.103822736700376,0.35223814775176343,2
Liar,0.8,NA,7,50,4.357713352995244,0.4103749866313987,2
Liar,0.8,NA,8,50,4.206648429235828,0.4220241476538565,2
Liar,0.8,NA,9,50,4.079821406574802,0.4089332986263235,2
Liar,0.8,NA,10,50,4.005370088654494,0.3993758735517077,2
Detector2,0.8,NA,0,50,0.5578412232888735,0.03488219876417432,2
Detector2,0.8,NA,1,50,0.5551870139369466,0.034924625256503125,2
Detector2,0.8,NA,2,50,0.5335718535381416,0.03519594738327879,2
Detector2,0.8,NA,3,50,0.5205917740080593,0.03529537341225955,2
Detector2,0.8,NA,4,50,0.5113330525142957,0.035337175171961416,2
Detector2,0.8,NA,5,50,0.45812505471140486,0.035107355149460125,2
Detector2,0.8,NA,6,50,0.41867106362594053,0.034419922221627604,2
Detector2,0.8,NA,7,50,0.257281187974858,0.027023864481748115,2
Detector2,0.8,NA,8,50,0.2138819678140231,0.023778087854833745,2
Detector2,0.8,NA,9,50,0.2556498219325174,0.026911492795907273,2
Detector2,0.8,NA,10,50,0.47765737175299,0.03528474250301287,2
Detector,0.8,NA,0,50,0.646272686712893,0.0323295303063261,3
Detector,0.8,NA,1,50,0.6446358195723475,0.03239687212619161,3
Detector,0.8,NA,2,50,0.6430932074312489,0.032459642601912045,3
Detector,0.8,NA,3,50,0.640782077943262,0.03255242527072464,3
Detector,0.8,NA,4,50,0.632385648146416,0.03287679405008032,3
Detector,0.8,NA,5,50,0.4217108266241913,0.034488540036755076,3
Detector,0.8,NA,6,50,0.34721489574695985,0.032054099599787535,3
Detector,0.8,NA,7,50,0.11344233345714685,0.014223194164278752,3
Detector,0.8,NA,8,50,0.06184753081657996,0.008205608444471244,3
Detector,0.8,NA,9,50,0.058623310308444115,0.007804566334991031,3
Detector,0.8,NA,10,50,0.084625850167799,0.010955108579384384,3
Liar,0.8,NA,0,50,0.009154372512432576,0.0014978686926338108,3
Liar,0.8,NA,1,50,0.9264656566035276,0.012160147219384203,3
Liar,0.8,NA,2,50,1.560233161016624,0.06980458947534286,3
Liar,0.8,NA,3,50,1.9387833156389411,0.16104620590226942,3
Liar,0.8,NA,4,50,2.3217545408017326,0.25040067654984877,3
Liar,0.8,NA,5,50,3.1782877408868333,0.276762135103547,3
Liar,0.8,NA,6,50,3.2936887579735417,0.3705431996552175,3
Liar,0.8,NA,7,50,3.2340898799083013,0.3987788687623285,3
Liar,0.8,NA,8,50,3.0996868437904537,0.38232354989823125,3
Liar,0.8,NA,9,50,2.9949290874244663,0.3679072673644836,3
Liar,0.8,NA,10,50,2.956062938099236,0.3622188343063739,3
Detector2,0.8,NA,0,50,0.5591516019921867,0.03486051817635256,3
Detector2,0.8,NA,1,50,0.5293008331552062,0.035233923334513,3
Detector2,0.8,NA,2,50,0.47978464917608643,0.03529754575005545,3
Detector2,0.8,NA,3,50,0.4423617198052644,0.034885513082233484,3
Detector2,0.8,NA,4,50,0.4140878375069129,0.03431152221855925,3
Detector2,0.8,NA,5,50,0.42330224029595775,0.034523421377283946,3
Detector2,0.8,NA,6,50,0.3168239263987436,0.03061016126826319,3
Detector2,0.8,NA,7,50,0.1821661878822192,0.021069189525333536,3
Detector2,0.8,NA,8,50,0.1441794874486485,0.017450230450433275,3
Detector2,0.8,NA,9,50,0.1691305720248597,0.019873295712932823,3
Detector2,0.8,NA,10,50,0.35006457955590203,0.032176097832701714,3
Detector,0.8,NA,0,50,0.4650018456434581,0.035182116168393,4
Detector,0.8,NA,1,50,0.46433463824643817,0.03517544854450613,4
Detector,0.8,NA,2,50,0.4636319627236625,0.03516829034610282,4
Detector,0.8,NA,3,50,0.46210788748372067,0.035152284551981675,4
Detector,0.8,NA,4,50,0.41340853181553205,0.034294950082465955,4
Detector,0.8,NA,5,50,0.50228617904493,0.03535459990439851,4
Detector,0.8,NA,6,50,0.35815375220675927,0.032509890741145665,4
Detector,0.8,NA,7,50,0.08491185765495193,0.01098869875836164,4
Detector,0.8,NA,8,50,0.04439703686107861,0.005999933971477768,4
Detector,0.8,NA,9,50,0.04181658844396328,0.005666465439298456,4
Detector,0.8,NA,10,50,0.054030323862384044,0.007228193722020878,4
Liar,0.8,NA,0,50,0.0035031975512234323,7.071973764623622e-4,4
Liar,0.8,NA,1,50,0.9672216109942763,0.006739322536033533,4
Liar,0.8,NA,2,50,1.759450949102634,0.04802973673546421,4
Liar,0.8,NA,3,50,2.290985299071009,0.13716757900444615,4
Liar,0.8,NA,4,50,3.37948910769458,0.14341706955451103,4
Liar,0.8,NA,5,50,3.8252314300736527,0.2127883250341101,4
Liar,0.8,NA,6,50,3.6848225861557506,0.3358739081992588,4
Liar,0.8,NA,7,50,3.599562742067149,0.3654539620347615,4
Liar,0.8,NA,8,50,3.4528124808027987,0.3589534008273068,4
Liar,0.8,NA,9,50,3.3001415637486624,0.3380487112502456,4
Liar,0.8,NA,10,50,3.218198907213062,0.32511012665105865,4
Detector2,0.8,NA,0,50,0.5733276411412397,0.03459492449417277,4
Detector2,0.8,NA,1,50,0.5366949199796361,0.035164912777450624,4
Detector2,0.8,NA,2,50,0.45894502767458956,0.035116971842736426,4
Detector2,0.8,NA,3,50,0.3827843856731378,0.03341228030107754,4
Detector2,0.8,NA,4,50,0.374425330806075,0.033125266040270364,4
Detector2,0.8,NA,5,50,0.37476298976058586,0.03313724284656183,4
Detector2,0.8,NA,6,50,0.23053448513479982,0.025086499100004295,4
Detector2,0.8,NA,7,50,0.13150382020751497,0.01615181306657753,4
Detector2,0.8,NA,8,50,0.08099229874458634,0.010526351644337769,4
Detector2,0.8,NA,9,50,0.0918673772735885,0.011798467287566698,4
Detector2,0.8,NA,10,50,0.21593027716326774,0.02394325681382435,4
Detector,0.8,NA,0,50,0.4211727103504549,0.03447658329586738,5
Detector,0.8,NA,1,50,0.4210657633176302,0.03447419721676532,5
Detector,0.8,NA,2,50,0.4208068660295424,0.034468407603580484,5
Detector,0.8,NA,3,50,0.4097304957091333,0.03420295534279093,5
Detector,0.8,NA,4,50,0.5991203019480654,0.03396589767371525,5
Detector,0.8,NA,5,50,0.548069560284618,0.035028559188530616,5
Detector,0.8,NA,6,50,0.20326458812812512,0.02290291928320568,5
Detector,0.8,NA,7,50,0.04544024054066823,0.006134211442222221,5
Detector,0.8,NA,8,50,0.035296827292196006,0.004815533124737159,5
Detector,0.8,NA,9,50,0.034574095971514084,0.0047204649633335516,5
Detector,0.8,NA,10,50,0.040304278452774914,0.005470155939711127,5
Liar,0.8,NA,0,50,0.0025230824818501924,3.6338191017245766e-4,5
Liar,0.8,NA,1,50,0.9747049132422956,0.0037505598791548003,5
Liar,0.8,NA,2,50,1.7809578433126443,0.031603838757397903,5
Liar,0.8,NA,3,50,2.1693286325382592,0.11316828077453839,5
Liar,0.8,NA,4,50,3.407321456114782,0.11314721385331777,5
Liar,0.8,NA,5,50,3.456444590429207,0.20929548914973467,5
Liar,0.8,NA,6,50,2.726122119480178,0.3590428483425757,5
Liar,0.8,NA,7,50,2.5837817952871127,0.36794285860508363,5
Liar,0.8,NA,8,50,2.3703490060598624,0.33847437947879144,5
Liar,0.8,NA,9,50,2.227314515084861,0.3138778751715747,5
Liar,0.8,NA,10,50,2.169476619408005,0.3032446477593645,5
Detector2,0.8,NA,0,50,0.5684850512213566,0.034692044297407326,5
Detector2,0.8,NA,1,50,0.5282513808160846,0.03524246494480168,5
Detector2,0.8,NA,2,50,0.43003877834386,0.034663141973138176,5
Detector2,0.8,NA,3,50,0.31654949662422693,0.030595932406155147,5
Detector2,0.8,NA,4,50,0.40391956875979135,0.03404981498390926,5
Detector2,0.8,NA,5,50,0.34740204653637896,0.03206218220935196,5
Detector2,0.8,NA,6,50,0.1630382568744917,0.019297903414366942,5
Detector2,0.8,NA,7,50,0.07404721193127967,0.009696445312181971,5
Detector2,0.8,NA,8,50,0.04144447066231571,0.005618221684591017,5
Detector2,0.8,NA,9,50,0.04706724586621742,0.006343019389168283,5
Detector2,0.8,NA,10,50,0.12024463191454628,0.014960379849952724,5
Detector,0.8,NA,0,50,0.5410393745115925,0.035117152931699445,6
Detector,0.8,NA,1,50,0.5409712433864895,0.03511794312008633,6
Detector,0.8,NA,2,50,0.5405740372258453,0.03512252379852026,6
Detector,0.8,NA,3,50,0.5023101736798093,0.035354584307347496,6
Detector,0.8,NA,4,50,0.3924740736847172,0.033720250111296285,6
Detector,0.8,NA,5,50,0.38243271836999077,0.03340060378063637,6
Detector,0.8,NA,6,50,0.12079338884333382,0.015019279814693061,6
Detector,0.8,NA,7,50,0.04033131731198869,0.005473671471644023,6
Detector,0.8,NA,8,50,0.03512131216380851,0.004792459427250297,6
Detector,0.8,NA,9,50,0.03469807913388784,0.004736784221203776,6
Detector,0.8,NA,10,50,0.037231454154469656,0.005069287118964378,6
Liar,0.8,NA,0,50,0.0014238683068016802,1.7921225070206698e-4,6
Liar,0.8,NA,1,50,0.9850495790870928,0.0019175180641213244,6
Liar,0.8,NA,2,50,1.8569727556812918,0.01816944151390203,6
Liar,0.8,NA,3,50,2.3322237236016394,0.0829802922516381,6
Liar,0.8,NA,4,50,3.69476562646803,0.065046839811575,6
Liar,0.8,NA,5,50,3.9459508647054866,0.14795897953496748,6
Liar,0.8,NA,6,50,2.5967661922356746,0.36337102687896167,6
Liar,0.8,NA,7,50,2.4851183645526373,0.3779260175731805,6
Liar,0.8,NA,8,50,2.204812209216842,0.3331601640231792,6
Liar,0.8,NA,9,50,2.0096770689383403,0.299639186958608,6
Liar,0.8,NA,10,50,1.9378654383583735,0.2870604181344852,6
Detector2,0.8,NA,0,50,0.5477739352684301,0.03503256618375089,6
Detector2,0.8,NA,1,50,0.506661561669878,0.035349063288105505,6
Detector2,0.8,NA,2,50,0.39672440260313224,0.03384696022582471,6
Detector2,0.8,NA,3,50,0.2509153537298131,0.026581111084390728,6
Detector2,0.8,NA,4,50,0.42769218798700576,0.034615928857471716,6
Detector2,0.8,NA,5,50,0.34346093560446794,0.03188988245025494,6
Detector2,0.8,NA,6,50,0.13364400710898894,0.016374229402602167,6
Detector2,0.8,NA,7,50,0.04292894974979257,0.005810445623817757,6
Detector2,0.8,NA,8,50,0.020232650470111458,0.0028034366028567353,6
Detector2,0.8,NA,9,50,0.022004642669533808,0.003043449581180365,6
Detector2,0.8,NA,10,50,0.059132146082446366,0.007868052868729727,6
Detector,0.8,NA,0,50,0.38629414633109066,0.03352689935226077,7
Detector,0.8,NA,1,50,0.38622465990514887,0.03352466392537134,7
Detector,0.8,NA,2,50,0.38586999231372565,0.033513232746528114,7
Detector,0.8,NA,3,50,0.3652229787992845,0.032786441980832824,7
Detector,0.8,NA,4,50,0.5346903588816586,0.0351851496294765,7
Detector,0.8,NA,5,50,0.5023709984432712,0.035354544040276846,7
Detector,0.8,NA,6,50,0.11225409039826359,0.01409307791107603,7
Detector,0.8,NA,7,50,0.038800562079800476,0.005274320577085926,7
Detector,0.8,NA,8,50,0.03505047666735553,0.004783144731831366,7
Detector,0.8,NA,9,50,0.034718411448416815,0.004739460042891868,7
Detector,0.8,NA,10,50,0.03570136101382469,0.004868681046703587,7
Liar,0.8,NA,0,50,4.6934352605869215e-4,8.140336776326908e-5,7
Liar,0.8,NA,1,50,0.9948763000147437,9.098925409956795e-4,7
Liar,0.8,NA,2,50,1.9480296042589682,0.009160555062267274,7
Liar,0.8,NA,3,50,2.754062224728748,0.04687545596951073,7
Liar,0.8,NA,4,50,3.8532011372275936,0.04206737095499783,7
Liar,0.8,NA,5,50,4.416559232524962,0.12130039068610587,7
Liar,0.8,NA,6,50,3.5172576740022787,0.36602799450815754,7
Liar,0.8,NA,7,50,3.55651202416083,0.41036406724939273,7
Liar,0.8,NA,8,50,3.238007917906824,0.3803245433929893,7
Liar,0.8,NA,9,50,2.815710004765383,0.32555038016672677,7
Liar,0.8,NA,10,50,2.605262112043838,0.29676589644180834,7
Detector2,0.8,NA,0,50,0.43057148368712767,0.0346736430261882,7
Detector2,0.8,NA,1,50,0.39734575527093335,0.03386505580349263,7
Detector2,0.8,NA,2,50,0.3041656467320002,0.029931675343991285,7
Detector2,0.8,NA,3,50,0.1927841583437277,0.022007768950298507,7
Detector2,0.8,NA,4,50,0.5337587327585788,0.035194167922550444,7
Detector2,0.8,NA,5,50,0.4017398532716326,0.03398990788373056,7
Detector2,0.8,NA,6,50,0.1309622850300104,0.01609532929931035,7
Detector2,0.8,NA,7,50,0.0279427451182866,0.0038412795402644087,7
Detector2,0.8,NA,8,50,0.009831998032750405,0.0013767835504417318,7
Detector2,0.8,NA,9,50,0.009450596585415427,0.0013238853110539588,7
Detector2,0.8,NA,10,50,0.025978733923689577,0.0035785032728651075,7
Detector,0.8,NA,0,50,0.42351611614948437,0.03452805460321694,8
Detector,0.8,NA,1,50,0.42347307594195677,0.034527123256339554,8
Detector,0.8,NA,2,50,0.4230659280968295,0.034518287064200105,8
Detector,0.8,NA,3,50,0.42828060545791735,0.03462791405219455,8
Detector,0.8,NA,4,50,0.5134853032020883,0.03532962110451621,8
Detector,0.8,NA,5,50,0.43331755568531966,0.034726502156884005,8
Detector,0.8,NA,6,50,0.07161174549931178,0.009402187219063598,8
Detector,0.8,NA,7,50,0.034935622429254555,0.004768038662867874,8
Detector,0.8,NA,8,50,0.03286045957381718,0.0044944625926349865,8
Detector,0.8,NA,9,50,0.03266689042827299,0.004468881580373871,8
Detector,0.8,NA,10,50,0.033117179783512626,0.004528372947147789,8
Liar,0.8,NA,0,50,2.7403844798063213e-4,3.7841356448560256e-5,8
Liar,0.8,NA,1,50,0.9968089376837148,4.560121803895634e-4,8
Liar,0.8,NA,2,50,1.96692570588282,0.0046893745530016675,8
Liar,0.8,NA,3,50,2.916170767722527,0.020452442655442465,8
Liar,0.8,NA,4,50,3.900055178621792,0.0255669017010009,8
Liar,0.8,NA,5,50,4.393161048611995,0.0976966343125921,8
Liar,0.8,NA,6,50,2.9798364810819584,0.3493430573565507,8
Liar,0.8,NA,7,50,2.815789212643099,0.39217075386165606,8
Liar,0.8,NA,8,50,2.4947916967199664,0.3676425521689382,8
Liar,0.8,NA,9,50,2.137320064010998,0.3118175024032199,8
Liar,0.8,NA,10,50,1.9339787633625165,0.2740095998296866,8
Detector2,0.8,NA,0,50,0.4292577133917423,0.034647599967055166,8
Detector2,0.8,NA,1,50,0.3956259139187626,0.03381470189742474,8
Detector2,0.8,NA,2,50,0.29954232927435426,0.029672565421472764,8
Detector2,0.8,NA,3,50,0.447983537220811,0.034972693542122964,8
Detector2,0.8,NA,4,50,0.4994198946324365,0.03535529146789615,8
Detector2,0.8,NA,5,50,0.29068831566414327,0.02915947411146243,8
Detector2,0.8,NA,6,50,0.07082109884116694,0.00930629892838433,8
Detector2,0.8,NA,7,50,0.0136152181774688,0.0018992667541545877,8
Detector2,0.8,NA,8,50,0.004663736215538101,6.564759246489732e-4,8
Detector2,0.8,NA,9,50,0.004462549842195894,6.282835364196239e-4,8
Detector2,0.8,NA,10,50,0.012423798564237106,0.0017351619472357263,8
Detector,0.8,NA,0,50,0.48499348697894273,0.03532349161576683,9
Detector,0.8,NA,1,50,0.48496844679389794,0.03532338524445818,9
Detector,0.8,NA,2,50,0.4844087822656912,0.035320961497563544,9
Detector,0.8,NA,3,50,0.40993987463457865,0.034208295020628554,9
Detector,0.8,NA,4,50,0.40912674222632783,0.0341874887150635,9
Detector,0.8,NA,5,50,0.3194690745311695,0.030746216941173878,9
Detector,0.8,NA,6,50,0.05256714660107514,0.007043326838942741,9
Detector,0.8,NA,7,50,0.03669256934205941,0.00499871103453788,9
Detector,0.8,NA,8,50,0.035619928036924924,0.004857986046453535,9
Detector,0.8,NA,9,50,0.03551325346564195,0.00484397310353197,9
Detector,0.8,NA,10,50,0.03571566803517562,0.0048705598656804345,9
Liar,0.8,NA,0,50,1.2126228043757275e-4,1.8209753728213118e-5,9
Liar,0.8,NA,1,50,0.9985726973284063,2.1949523222384914e-4,9
Liar,0.8,NA,2,50,1.9849958646865729,0.0022964091562744132,9
Liar,0.8,NA,3,50,2.962821462907538,0.010421060222192375,9
Liar,0.8,NA,4,50,3.9631439576272887,0.01069136332312047,9
Liar,0.8,NA,5,50,4.652915550649197,0.06036813010367141,9
Liar,0.8,NA,6,50,3.5040413698074357,0.3367019053828875,9
Liar,0.8,NA,7,50,3.3793901497563112,0.4103747106876197,9
Liar,0.8,NA,8,50,3.0271210284205194,0.3968308291902652,9
Liar,0.8,NA,9,50,2.5188827403704632,0.3355666437968012,9
Liar,0.8,NA,10,50,2.1793317290642524,0.2813493037242439,9
Detector2,0.8,NA,0,50,0.4677951676624366,0.03520866372633875,9
Detector2,0.8,NA,1,50,0.4300976953172465,0.034664307332582925,9
Detector2,0.8,NA,2,50,0.32118415064140077,0.030833375922701526,9
Detector2,0.8,NA,3,50,0.41400665901739314,0.03430954867941586,9
Detector2,0.8,NA,4,50,0.4480501715628522,0.03497367327044603,9
Detector2,0.8,NA,5,50,0.246154664811853,0.026242506894338855,9
Detector2,0.8,NA,6,50,0.053161604112475884,0.007118507317409656,9
Detector2,0.8,NA,7,50,0.00867959269456328,0.0012168257460042381,9
Detector2,0.8,NA,8,50,0.002456898296285481,3.466042205018266e-4,9
Detector2,0.8,NA,9,50,0.0020514589507798268,2.8952493759397147e-4,9
Detector2,0.8,NA,10,50,0.005588453293930144,7.85909940558979e-4,9
Detector,0.8,NA,0,50,0.6545439601271887,0.031977654634958504,10
Detector,0.8,NA,1,50,0.6545296550613257,0.03197827990380607,10
Detector,0.8,NA,2,50,0.6537154612659699,0.03201377259993624,10
Detector,0.8,NA,3,50,0.4860163087005383,0.03532768501504987,10
